# LAMMPS data file written by OVITO Basic 3.9.2

3880 atoms
4 atom types

0.0 33.591 xlo xhi
0.0 33.591 ylo yhi
0.0 33.591 zlo zhi

Masses

1 1.00794  # H
2 12.0107  # C
3 14.0067  # N
4 15.9994  # O

Atoms  # atomic

1498 1 -11.659 -9.848 -5.15
1499 1 -10.889 -11.221 -5.881
1500 1 -12.851 -11.623 -7.076
1501 1 -13.255 -12.35 -5.509
1502 1 -14.206 -9.636 -6.635
1503 1 -14.19 -9.93 -4.868
1504 1 -15.426 -11.745 -6.868
1505 1 -16.366 -10.381 -6.296
1506 1 -15.251 -12.528 -4.412
1507 1 -16.771 -12.696 -5.15
1508 1 -15.881 -10.352 -3.343
1509 1 -17.575 -10.541 -3.846
1510 1 -16.258 -12.243 -1.851
1511 2 -18.378 -13.925 -1.495
1512 2 -17.73 -13.666 -0.101
1513 2 -18.799 -12.729 0.642
1514 2 -18.448 -12.225 2.047
1515 2 -17.332 -11.167 2.03
1516 4 -17.085 -10.51 3.059
1517 3 -16.823 -10.705 0.8
1518 2 -16.221 -9.375 0.618
1519 2 -16.062 -9.057 -0.913
1520 2 -15.28 -7.689 -1.061
1521 2 -15.546 -7.104 -2.462
1522 2 -14.595 -5.921 -2.68
1523 2 -14.832 -5.321 -4.05
1524 3 -14.531 -6.277 -5.115
1525 2 -13.902 -5.963 -6.341
1526 4 -13.162 -5.032 -6.488
1527 1 -19.413 -14.205 -1.276
1528 1 -17.96 -14.811 -1.981
1529 1 -17.685 -14.607 0.454
1530 1 -16.71 -13.27 -0.087
1531 1 -19.041 -11.94 -0.076
1532 1 -19.703 -13.335 0.758
1533 1 -18.26 -13.061 2.727
1534 1 -19.32 -11.726 2.481
1535 1 -17.237 -11.073 -0.056
1536 1 -16.895 -8.624 1.04
1537 1 -15.265 -9.378 1.15
1538 1 -15.486 -9.852 -1.396
1539 1 -17.049 -8.866 -1.346
1540 1 -14.218 -7.868 -0.869
1541 1 -15.608 -6.961 -0.313
1542 1 -16.589 -6.777 -2.512
1543 1 -15.367 -7.865 -3.228
1544 1 -13.546 -6.225 -2.62
1545 1 -14.713 -5.174 -1.89
1546 1 -15.84 -4.921 -4.195
1547 1 -14.181 -4.453 -4.191
1548 1 -15.237 -7.013 -5.129
1549 2 -13.952 -6.949 -7.495
1550 1 -13.37 -7.77 -7.065
1551 1 -14.959 -7.25 -7.795
1552 1 -13.383 -6.658 -8.383
1553 2 3.65 2.442 -3.927
1554 1 2.698 2.972 -3.823
1555 1 4.245 2.442 -3.009
1556 1 4.242 2.978 -4.674
1557 2 3.436 1.067 -4.523
1558 2 3.44 1.029 -6.02
1559 2 2.176 1.636 -6.599
1560 2 2.334 1.549 -8.106
1561 2 1.162 2.277 -8.798
1562 4 1.363 3.389 -9.304
1563 3 -0.006 1.638 -9.1
1564 2 -1.223 2.262 -9.704
1565 2 -2.339 1.307 -9.525
1566 2 -2.564 0.92 -8.078
1567 2 -3.991 0.363 -8.023
1568 2 -4.267 -0.205 -6.619
1569 2 -4.44 0.925 -5.588
1570 3 -4.946 0.304 -4.378
1571 2 -5.742 0.876 -3.366
1572 4 -6.02 2.029 -3.582
1573 1 4.236 0.411 -4.167
1574 1 2.499 0.668 -4.122
1575 1 4.346 1.52 -6.386
1576 1 3.554 -0.005 -6.359
1577 1 1.264 1.096 -6.326
1578 1 2.063 2.688 -6.321
1579 1 2.327 0.51 -8.451
1580 1 3.248 2.08 -8.386
1581 1 -0.146 0.678 -8.786
1582 1 -1.415 3.199 -9.173
1583 1 -1.051 2.51 -10.755
1584 1 -3.224 1.738 -10.002
1585 1 -2.097 0.428 -10.13
1586 1 -2.574 1.77 -7.39
1587 1 -1.742 0.234 -7.854
1588 1 -4.146 -0.435 -8.754
1589 1 -4.712 1.163 -8.218
1590 1 -3.437 -0.891 -6.424
1591 1 -5.188 -0.796 -6.635
1592 1 -3.488 1.393 -5.319
1593 1 -5.076 1.685 -6.052
1594 1 -4.765 -0.692 -4.259
1595 2 -6.144 0.124 -2.106
1596 2 -5.249 0.38 -0.911
1597 2 -5.523 -0.43 0.287
1598 2 -4.963 0.3 1.533
1599 2 -3.392 0.429 1.603
1600 4 -2.769 -0.502 1.05
1601 3 -2.742 1.521 2.138
1602 2 -1.277 1.673 2.365
1603 2 -0.352 2.024 1.135
1604 2 -0.135 0.795 0.222
1605 2 0.996 0.928 -0.803
1606 2 2.301 0.514 -0.111
1607 2 3.596 0.953 -0.808
1608 3 4.725 0.541 -0.038
1609 2 6.021 0.618 -0.503
1610 4 6.259 1.095 -1.595
1611 1 -7.183 0.365 -1.865
1612 1 -6.028 -0.938 -2.343
1613 1 -4.184 0.214 -1.1
1614 1 -5.385 1.419 -0.596
1615 1 -6.61 -0.487 0.398
1616 1 -4.989 -1.384 0.262
1617 1 -5.375 -0.09 2.469
1618 1 -5.367 1.316 1.508
1619 1 -3.326 2.309 2.417
1620 1 -1.082 2.429 3.131
1621 1 -0.836 0.732 2.704
1622 1 -0.854 2.785 0.532
1623 1 0.584 2.406 1.553
1624 1 -1.065 0.695 -0.345
1625 1 0.085 -0.111 0.794
1626 1 1.017 1.847 -1.396
1627 1 0.777 0.192 -1.581
1628 1 2.181 -0.563 0.036
1629 1 2.283 0.961 0.888
1630 1 3.606 0.601 -1.843
1631 1 3.595 2.047 -0.796
1632 1 4.469 0.065 0.826
1633 2 7.028 -0.261 0.268
1634 2 6.778 -1.716 0.002
1635 2 6.499 -2.077 -1.397
1636 2 6.189 -3.533 -1.614
1637 2 5.653 -3.767 -3.014
1638 4 5.442 -2.79 -3.763
1639 3 5.354 -5.054 -3.414
1640 2 5.045 -5.344 -4.805
1641 2 4.887 -6.887 -5.124
1642 2 4.21 -7.134 -6.518
1643 2 3.811 -8.616 -6.663
1644 2 2.651 -8.927 -7.613
1645 2 2.227 -10.428 -7.512
1646 3 1.798 -10.867 -6.14
1647 2 0.877 -11.891 -5.932
1648 4 0.418 -12.423 -6.88
1649 1 8.0 -0.013 -0.169
1650 1 7.08 -0.027 1.335
1651 1 7.603 -2.362 0.316
1652 1 5.893 -1.981 0.588
1653 1 5.641 -1.514 -1.776
1654 1 7.394 -1.835 -1.977
1655 1 5.413 -3.936 -0.957
1656 1 7.116 -4.057 -1.367
1657 1 5.536 -5.818 -2.764
1658 1 4.148 -4.851 -5.19
1659 1 5.849 -4.909 -5.406
1660 1 5.834 -7.432 -5.176
1661 1 4.328 -7.353 -4.307
1662 1 4.955 -6.872 -7.276
1663 1 3.39 -6.416 -6.606
1664 1 3.482 -8.957 -5.677
1665 1 4.696 -9.197 -6.94
1666 1 2.965 -8.738 -8.643
1667 1 1.869 -8.199 -7.374
1668 1 1.449 -10.665 -8.244
1669 1 3.111 -11.008 -7.793
1670 1 2.032 -10.247 -5.366
1671 2 0.317 -12.214 -4.509
1672 2 -0.534 -11.134 -4.004
1673 2 -1.767 -10.784 -4.792
1674 2 -2.27 -9.43 -4.438
1675 2 -1.418 -8.274 -4.941
1676 4 -0.736 -8.393 -5.983
1677 3 -1.403 -7.021 -4.378
1678 2 -0.773 -5.815 -4.962
1679 2 0.596 -5.582 -4.35
1680 2 0.542 -4.873 -3.01
1681 2 2.052 -4.668 -2.599
1682 2 2.225 -3.622 -1.493
1683 2 1.413 -3.957 -0.196
1684 3 2.024 -5.016 0.564
1685 2 3.142 -4.744 1.344
1686 4 3.507 -3.592 1.573
1687 1 -0.179 -13.18 -4.639
1688 1 1.125 -12.295 -3.775
1689 1 -0.942 -11.457 -3.042
1690 1 0.157 -10.34 -3.706
1691 1 -1.522 -10.909 -5.85
1692 1 -2.479 -11.547 -4.465
1693 1 -2.516 -9.305 -3.38
1694 1 -3.255 -9.338 -4.904
1695 1 -2.026 -6.846 -3.59
1696 1 -0.735 -5.983 -6.042
1697 1 -1.392 -4.925 -4.812
1698 1 1.228 -6.476 -4.352
1699 1 1.074 -5.014 -5.153
1700 1 -0.018 -5.418 -2.245
1701 1 0.061 -3.902 -3.162
1702 1 2.505 -4.23 -3.493
1703 1 2.561 -5.602 -2.343
1704 1 1.927 -2.653 -1.903
1705 1 3.293 -3.558 -1.266
1706 1 1.354 -3.046 0.406
1707 1 0.407 -4.314 -0.435
1708 1 1.923 -6.003 0.332
1709 2 3.886 -5.918 2.003
1710 2 3.221 -6.143 3.337
1711 2 2.179 -7.251 3.211
1712 2 1.272 -7.351 4.489
1713 2 0.146 -8.306 4.408
1714 4 0.354 -9.331 5.201
1715 3 -1.019 -8.063 3.684
1716 2 -2.097 -9.039 3.658
1717 2 -3.383 -8.631 4.397
1718 2 -4.653 -9.324 3.889
1719 2 -4.944 -10.688 4.528
1720 2 -5.831 -11.475 3.665
1721 2 -6.305 -12.784 4.394
1722 3 -5.164 -13.611 4.907
1723 2 -4.435 -14.515 4.146
1724 4 -4.869 -14.948 3.086
1725 1 3.927 -6.791 1.344
1726 1 4.909 -5.576 2.181
1727 1 3.927 -6.491 4.097
1728 1 2.802 -5.204 3.708
1729 1 1.503 -7.023 2.382
1730 1 2.706 -8.176 2.958
1731 1 0.807 -6.374 4.652
1732 1 1.992 -7.627 5.265
1733 1 -1.046 -7.29 3.02
1734 1 -2.303 -9.132 2.588
1735 1 -1.765 -10.027 3.991
1736 1 -3.322 -8.805 5.475
1737 1 -3.484 -7.55 4.26
1738 1 -4.631 -9.453 2.803
1739 1 -5.484 -8.651 4.122
1740 1 -5.537 -10.519 5.432
1741 1 -4.016 -11.14 4.889
1742 1 -5.31 -11.751 2.744
1743 1 -6.744 -10.965 3.345
1744 1 -6.977 -12.492 5.206
1745 1 -6.852 -13.344 3.63
1746 1 -4.939 -13.674 5.9
1747 2 -3.02 -14.856 4.576
1748 2 -2.359 -13.762 5.416
1749 2 -0.849 -13.884 5.522
1750 2 -0.12 -12.913 6.433
1751 2 1.361 -12.747 6.225
1752 4 2.048 -13.519 5.518
1753 3 1.997 -11.79 6.995
1754 2 3.425 -11.413 7.048
1755 2 3.622 -9.95 6.669
1756 2 4.901 -9.447 7.445
1757 2 4.991 -7.921 7.311
1758 2 6.161 -7.326 8.044
1759 2 6.117 -5.852 7.794
1760 3 7.192 -5.192 8.529
1761 2 7.822 -4.046 8.104
1762 4 7.547 -3.636 6.963
1763 1 -2.934 -15.829 5.069
1764 1 -2.377 -14.876 3.691
1765 1 -2.594 -12.736 5.117
1766 1 -2.787 -13.854 6.418
1767 1 -0.633 -14.92 5.801
1768 1 -0.548 -13.749 4.479
1769 1 -0.39 -13.274 7.43
1770 1 -0.654 -11.96 6.376
1771 1 1.386 -11.314 7.658
1772 1 3.685 -11.699 8.072
1773 1 4.005 -12.049 6.373
1774 1 3.718 -9.942 5.58
1775 1 2.727 -9.385 6.946
1776 1 5.832 -9.916 7.114
1777 1 4.723 -9.718 8.489
1778 1 4.097 -7.448 7.727
1779 1 5.073 -7.549 6.285
1780 1 7.132 -7.703 7.709
1781 1 6.15 -7.519 9.121
1782 1 6.231 -5.75 6.711
1783 1 5.16 -5.391 8.054
1784 1 7.378 -5.532 9.472
1785 2 9.01 -3.444 8.908
1786 2 8.957 -1.902 9.052
1787 2 7.902 -1.403 10.031
1788 2 8.003 0.122 9.956
1789 2 7.123 0.681 11.128
1790 4 5.898 0.623 11.024
1791 3 7.74 1.344 12.139
1792 2 6.987 2.033 13.199
1793 2 7.589 1.605 14.602
1794 2 6.953 2.556 15.68
1795 2 7.231 1.955 17.048
1796 2 7.325 2.942 18.228
1797 2 7.542 2.163 19.521
1798 3 8.422 2.809 20.482
1799 2 8.003 3.81 21.343
1800 4 6.887 4.217 21.176
1801 1 9.136 -4.017 9.832
1802 1 9.889 -3.613 8.279
1803 1 9.968 -1.638 9.376
1804 1 8.775 -1.485 8.057
1805 1 6.932 -1.799 9.716
1806 1 8.125 -1.736 11.048
1807 1 7.663 0.372 8.947
1808 1 9.039 0.427 10.131
1809 1 8.749 1.483 12.159
1810 1 7.101 3.121 13.177
1811 1 5.942 1.71 13.23
1812 1 7.425 0.553 14.851
1813 1 8.676 1.727 14.626
1814 1 5.865 2.641 15.605
1815 1 7.271 3.598 15.578
1816 1 8.257 1.577 17.061
1817 1 6.478 1.179 17.215
1818 1 6.404 3.533 18.266
1819 1 8.147 3.659 18.148
1820 1 6.554 1.851 19.871
1821 1 8.006 1.212 19.241
1822 1 9.415 2.591 20.402
1823 2 8.814 4.384 22.471
1824 2 8.417 3.737 23.769
1825 2 8.807 4.456 25.087
1826 2 8.2 3.783 26.307
1827 2 8.31 4.575 27.548
1828 4 8.999 5.553 27.59
1829 3 7.661 4.172 28.658
1830 2 7.792 4.766 29.958
1831 2 6.54 4.683 30.839
1832 2 6.622 5.288 32.244
1833 2 5.274 5.789 32.873
1834 2 4.291 4.601 32.989
1835 2 2.97 5.012 33.69
1836 3 2.002 5.485 32.747
1837 2 0.628 5.71 33.03
1838 4 0.143 5.624 34.178
1839 1 9.874 4.27 22.229
1840 1 8.575 5.446 22.579
1841 1 7.323 3.743 23.769
1842 1 8.729 2.693 23.865
1843 1 9.885 4.491 25.269
1844 1 8.504 5.506 25.037
1845 1 8.613 2.779 26.441
1846 1 7.114 3.79 26.183
1847 1 7.157 3.286 28.661
1848 1 8.617 4.319 30.52
1849 1 7.952 5.821 29.716
1850 1 5.623 5.054 30.373
1851 1 6.3 3.623 30.964
1852 1 7.411 6.046 32.284
1853 1 6.997 4.575 32.984
1854 1 4.92 6.61 32.244
1855 1 5.529 6.263 33.826
1856 1 4.864 3.858 33.551
1857 1 4.059 4.226 31.988
1858 1 2.562 4.128 34.19
1859 1 3.226 5.804 34.399
1860 1 2.235 5.66 31.77
1861 2 -0.28 6.238 31.874
1862 2 -1.404 5.365 31.347
1863 2 -1.128 3.848 31.095
1864 2 -0.031 3.684 30.04
1865 2 -0.582 4.137 28.661
1866 4 -1.765 3.993 28.331
1867 3 0.302 4.979 27.9
1868 2 -0.062 5.504 26.604
1869 2 -0.845 6.87 26.705
1870 2 0.172 7.99 27.023
1871 2 -0.619 9.207 27.28
1872 2 0.28 10.433 27.581
1873 2 -0.519 11.731 27.879
1874 3 0.462 12.812 28.001
1875 2 0.891 13.336 29.274
1876 4 0.475 12.943 30.314
1877 1 -0.61 7.221 32.222
1878 1 0.392 6.403 31.027
1879 1 -2.061 5.359 32.222
1880 1 -2.006 5.724 30.508
1881 1 -0.772 3.319 31.983
1882 1 -2.039 3.416 30.672
1883 1 0.39 2.675 30.01
1884 1 0.827 4.304 30.314
1885 1 1.304 4.99 28.087
1886 1 0.838 5.65 26.0
1887 1 -0.689 4.805 26.043
1888 1 -1.21 6.998 25.682
1889 1 -1.653 6.857 27.441
1890 1 0.797 8.109 26.133
1891 1 0.764 7.808 27.925
1892 1 -1.244 9.044 28.163
1893 1 -1.203 9.409 26.377
1894 1 0.859 10.654 26.68
1895 1 0.949 10.157 28.4
1896 1 -1.26 11.995 27.118
1897 1 -1.055 11.576 28.819
1898 1 0.763 13.322 27.172
1899 2 2.068 14.371 29.266
1900 2 3.176 13.844 30.166
1901 2 4.567 14.348 29.92
1902 2 5.597 13.653 30.853
1903 2 5.46 14.035 32.354
1904 4 6.158 14.919 32.836
1905 3 4.465 13.436 33.089
1906 2 3.975 13.937 34.357
1907 2 2.469 13.683 34.511
1908 2 1.607 14.917 34.19
1909 2 0.123 14.604 34.131
1910 2 -0.672 15.941 34.12
1911 2 -0.445 16.782 32.905
1912 3 -0.908 15.982 31.781
1913 2 -1.196 16.569 30.511
1914 4 -0.768 17.69 30.219
1915 1 2.403 14.673 28.269
1916 1 1.602 15.238 29.745
1917 1 2.966 14.103 31.208
1918 1 3.179 12.764 29.988
1919 1 4.933 14.052 28.932
1920 1 4.658 15.433 30.027
1921 1 6.588 13.986 30.53
1922 1 5.401 12.578 30.806
1923 1 3.942 12.658 32.688
1924 1 4.516 13.444 35.17
1925 1 4.025 15.018 34.515
1926 1 2.167 12.895 33.815
1927 1 2.22 13.297 35.504
1928 1 1.928 15.274 33.207
1929 1 1.691 15.7 34.95
1930 1 -0.243 13.995 34.963
1931 1 0.054 14.118 33.153
1932 1 -0.482 16.471 35.058
1933 1 -1.711 15.601 34.139
1934 1 -1.021 17.712 32.91
1935 1 0.628 16.996 32.915
1936 1 -1.286 15.041 31.89
1937 2 -2.064 15.845 29.494
1938 1 -2.519 16.541 28.783
1939 1 -1.386 15.105 29.059
1940 1 -2.87 15.232 29.908
1941 2 0.122 3.945 18.988
1942 1 -0.793 3.569 18.521
1943 1 -0.022 4.959 19.371
1944 1 0.833 3.997 18.159
1945 2 0.621 2.905 20.034
1946 2 2.016 3.271 20.461
1947 2 2.581 2.085 21.294
1948 2 3.965 2.362 21.805
1949 2 4.676 1.267 22.538
1950 4 4.011 0.317 23.004
1951 3 6.034 1.275 22.807
1952 2 6.655 0.01 23.309
1953 2 7.215 -0.807 22.044
1954 2 6.124 -1.168 20.948
1955 2 6.734 -2.177 20.027
1956 2 5.873 -2.182 18.799
1957 2 6.445 -3.292 17.847
1958 3 5.861 -3.096 16.503
1959 2 6.576 -2.969 15.269
1960 4 7.697 -3.311 15.263
1961 1 -0.023 2.901 20.918
1962 1 0.579 1.904 19.595
1963 1 2.653 3.568 19.623
1964 1 1.958 4.098 21.175
1965 1 1.816 1.872 22.047
1966 1 2.654 1.17 20.699
1967 1 3.931 3.233 22.466
1968 1 4.56 2.632 20.928
1969 1 6.605 2.075 22.535
1970 1 7.471 0.243 24.0
1971 1 5.974 -0.598 23.911
1972 1 8.038 -0.252 21.584
1973 1 7.69 -1.706 22.447
1974 1 5.855 -0.245 20.427
1975 1 5.246 -1.638 21.4
1976 1 6.836 -3.144 20.528
1977 1 7.751 -1.815 19.851
1978 1 6.049 -1.259 18.238
1979 1 4.806 -2.132 19.034
1980 1 7.539 -3.301 17.82
1981 1 6.014 -4.214 18.249
1982 1 4.869 -2.916 16.348
1983 2 5.868 -2.623 13.976
1984 2 5.488 -3.99 13.323
1985 2 6.667 -4.587 12.548
1986 2 6.513 -6.106 12.313
1987 2 5.14 -6.426 11.683
1988 4 4.716 -5.659 10.831
1989 3 4.536 -7.649 11.932
1990 2 3.203 -7.952 11.371
1991 2 2.006 -7.688 12.33
1992 2 1.518 -6.206 12.364
1993 2 0.672 -5.803 11.166
1994 2 0.02 -4.467 11.484
1995 2 -1.088 -4.228 10.41
1996 3 -1.855 -3.01 10.629
1997 2 -3.14 -3.038 11.101
1998 4 -3.603 -4.114 11.437
1999 1 4.942 -2.071 14.159
2000 1 6.577 -2.101 13.326
2001 1 5.123 -4.676 14.093
2002 1 4.638 -3.902 12.639
2003 1 6.952 -4.1 11.611
2004 1 7.552 -4.608 13.191
2005 1 6.442 -6.663 13.251
2006 1 7.373 -6.502 11.764
2007 1 5.044 -8.346 12.475
2008 1 3.125 -7.362 10.453
2009 1 3.182 -9.018 11.124
2010 1 1.146 -8.322 12.096
2011 1 2.359 -7.862 13.351
2012 1 2.32 -5.469 12.466
2013 1 0.894 -6.148 13.261
2014 1 -0.092 -6.565 10.988
2015 1 1.311 -5.761 10.279
2016 1 0.796 -3.696 11.518
2017 1 -0.472 -4.522 12.459
2018 1 -0.508 -4.03 9.504
2019 1 -1.649 -5.165 10.349
2020 1 -1.407 -2.094 10.624
2021 2 -4.087 -1.866 11.003
2022 2 -4.723 -1.851 9.637
2023 2 -5.856 -2.863 9.389
2024 2 -6.498 -2.72 8.049
2025 2 -5.542 -3.191 6.944
2026 4 -5.384 -2.523 5.982
2027 3 -4.923 -4.451 6.992
2028 2 -4.046 -5.03 5.98
2029 2 -2.765 -5.346 6.577
2030 2 -2.895 -6.536 7.619
2031 2 -1.662 -7.479 7.702
2032 2 -1.947 -8.802 8.552
2033 2 -0.746 -9.746 8.527
2034 3 -1.039 -10.896 9.252
2035 2 -0.03 -11.629 9.868
2036 4 1.104 -11.179 10.024
2037 1 -4.773 -1.827 11.854
2038 1 -3.426 -0.998 11.075
2039 1 -5.197 -0.889 9.418
2040 1 -3.94 -2.077 8.908
2041 1 -5.51 -3.884 9.569
2042 1 -6.619 -2.629 10.138
2043 1 -6.769 -1.661 7.99
2044 1 -7.419 -3.31 8.064
2045 1 -4.956 -4.947 7.882
2046 1 -4.55 -5.895 5.54
2047 1 -3.954 -4.28 5.189
2048 1 -2.061 -5.65 5.797
2049 1 -2.28 -4.532 7.123
2050 1 -3.737 -7.184 7.358
2051 1 -3.214 -6.13 8.584
2052 1 -0.868 -6.949 8.237
2053 1 -1.33 -7.81 6.714
2054 1 -2.864 -9.333 8.279
2055 1 -2.16 -8.475 9.574
2056 1 -0.659 -10.04 7.477
2057 1 0.15 -9.247 8.909
2058 1 -1.923 -11.391 9.141
2059 2 -0.356 -12.985 10.447
2060 2 -0.211 -12.92 11.942
2061 2 -0.744 -14.33 12.523
2062 2 -2.196 -14.6 12.398
2063 2 -2.983 -13.47 13.02
2064 4 -2.939 -13.362 14.239
2065 3 -3.781 -12.589 12.356
2066 2 -4.173 -11.316 12.93
2067 2 -3.086 -10.221 12.943
2068 2 -3.482 -8.891 13.463
2069 2 -2.344 -7.966 13.065
2070 2 -2.744 -6.536 13.265
2071 2 -2.635 -5.88 14.668
2072 3 -3.604 -6.301 15.575
2073 2 -4.476 -5.42 16.216
2074 4 -4.573 -4.293 15.881
2075 1 -1.395 -13.256 10.234
2076 1 0.356 -13.7 10.024
2077 1 0.819 -12.663 12.203
2078 1 -0.668 -12.045 12.414
2079 1 -0.135 -15.135 12.102
2080 1 -0.619 -14.452 13.603
2081 1 -2.543 -15.494 12.924
2082 1 -2.487 -14.741 11.353
2083 1 -4.031 -12.844 11.402
2084 1 -5.081 -11.004 12.405
2085 1 -4.402 -11.423 13.994
2086 1 -2.211 -10.603 13.475
2087 1 -2.67 -10.162 11.933
2088 1 -3.708 -8.858 14.532
2089 1 -4.363 -8.637 12.867
2090 1 -2.211 -8.13 11.991
2091 1 -1.429 -8.225 13.604
2092 1 -3.731 -6.332 12.84
2093 1 -2.037 -5.966 12.656
2094 1 -1.643 -5.991 15.115
2095 1 -2.692 -4.792 14.572
2096 1 -3.528 -7.246 15.95
2097 2 -5.512 -5.848 17.324
2098 2 -6.812 -4.968 17.309
2099 2 -7.96 -5.476 18.193
2100 2 -9.06 -4.331 18.393
2101 2 -10.064 -4.229 17.268
2102 4 -9.986 -3.335 16.459
2103 3 -11.118 -5.13 17.243
2104 2 -12.302 -5.044 16.462
2105 2 -12.081 -5.477 15.014
2106 2 -13.251 -5.04 14.054
2107 2 -13.018 -5.438 12.606
2108 2 -14.301 -5.295 11.75
2109 2 -13.955 -5.083 10.227
2110 3 -12.71 -5.718 9.799
2111 2 -12.493 -7.108 9.629
2112 4 -13.247 -7.894 10.152
2113 1 -5.915 -6.855 17.181
2114 1 -5.001 -5.912 18.29
2115 1 -6.567 -3.959 17.652
2116 1 -7.191 -4.828 16.293
2117 1 -8.409 -6.351 17.713
2118 1 -7.58 -5.711 19.192
2119 1 -8.662 -3.342 18.641
2120 1 -9.61 -4.706 19.261
2121 1 -11.193 -5.87 17.94
2122 1 -13.112 -5.621 16.919
2123 1 -12.581 -3.987 16.49
2124 1 -11.196 -4.959 14.633
2125 1 -11.986 -6.561 14.904
2126 1 -13.446 -3.972 14.186
2127 1 -14.141 -5.573 14.401
2128 1 -12.595 -6.431 12.432
2129 1 -12.199 -4.812 12.24
2130 1 -14.962 -4.493 12.093
2131 1 -14.795 -6.27 11.783
2132 1 -14.761 -5.509 9.623
2133 1 -13.874 -4.02 9.98
2134 1 -12.035 -5.194 9.244
2135 2 -11.409 -7.632 8.75
2136 2 -10.976 -9.074 9.188
2137 2 -10.089 -8.978 10.436
2138 2 -9.503 -10.351 10.67
2139 2 -8.631 -10.719 11.869
2140 4 -8.604 -9.96 12.838
2141 3 -8.05 -12.01 11.947
2142 2 -7.129 -12.449 13.006
2143 2 -7.83 -13.517 13.811
2144 2 -6.793 -13.973 14.855
2145 2 -7.309 -15.107 15.794
2146 2 -8.581 -14.703 16.488
2147 2 -8.89 -15.747 17.56
2148 3 -10.283 -15.636 17.979
2149 2 -11.279 -16.459 17.474
2150 4 -10.924 -17.487 16.951
2151 1 -11.874 -7.587 7.761
2152 1 -10.512 -7.007 8.8
2153 1 -11.809 -9.758 9.373
2154 1 -10.464 -9.488 8.315
2155 1 -9.38 -8.154 10.313
2156 1 -10.758 -8.768 11.275
2157 1 -8.865 -10.49 9.792
2158 1 -10.304 -11.096 10.678
2159 1 -8.321 -12.757 11.308
2160 1 -6.256 -12.971 12.604
2161 1 -6.777 -11.636 13.648
2162 1 -8.686 -13.056 14.314
2163 1 -8.082 -14.404 13.222
2164 1 -6.45 -13.084 15.391
2165 1 -5.818 -14.244 14.438
2166 1 -6.58 -15.398 16.556
2167 1 -7.388 -16.042 15.232
2168 1 -9.365 -14.628 15.729
2169 1 -8.521 -13.749 17.02
2170 1 -8.677 -16.774 17.249
2171 1 -8.253 -15.527 18.422
2172 1 -10.512 -14.691 18.286
2173 2 -12.705 -16.044 17.622
2174 2 -13.026 -14.919 16.735
2175 2 -14.498 -14.54 16.854
2176 2 -14.84 -13.287 16.0
2177 2 -16.226 -12.697 16.4
2178 4 -16.444 -12.511 17.531
2179 3 -16.985 -12.149 15.368
2180 2 -18.34 -11.606 15.581
2181 2 -19.22 -11.594 14.348
2182 2 -20.61 -11.059 14.774
2183 2 -21.55 -10.858 13.636
2184 2 -22.006 -12.257 13.148
2185 2 -22.902 -12.06 11.973
2186 3 -24.285 -12.285 12.42
2187 2 -25.24 -11.323 12.262
2188 4 -24.898 -10.135 12.073
2189 1 -13.39 -16.88 17.451
2190 1 -12.791 -15.639 18.634
2191 1 -12.395 -14.083 17.049
2192 1 -12.739 -15.175 15.711
2193 1 -15.182 -15.329 16.528
2194 1 -14.723 -14.309 17.9
2195 1 -14.828 -13.619 14.958
2196 1 -14.071 -12.51 16.03
2197 1 -16.418 -11.859 14.572
2198 1 -18.772 -12.05 16.483
2199 1 -18.261 -10.575 15.939
2200 1 -18.808 -10.885 13.623
2201 1 -19.251 -12.597 13.913
2202 1 -20.426 -10.086 15.24
2203 1 -21.068 -11.68 15.549
2204 1 -21.065 -10.242 12.874
2205 1 -22.398 -10.256 13.977
2206 1 -22.467 -12.768 13.999
2207 1 -21.093 -12.795 12.877
2208 1 -22.746 -11.046 11.592
2209 1 -22.528 -12.782 11.241
2210 1 -24.632 -13.243 12.433
2211 2 -26.702 -11.72 12.306
2212 2 -27.544 -10.702 12.971
2213 2 -29.022 -11.179 13.343
2214 2 -29.803 -11.577 12.131
2215 2 -29.729 -13.015 11.666
2216 4 -29.168 -13.34 10.6
2217 3 -30.162 -14.002 12.538
2218 2 -29.852 -15.412 12.441
2219 2 -29.435 -15.845 13.834
2220 2 -28.813 -17.233 13.807
2221 2 -28.231 -17.672 15.169
2222 2 -27.652 -19.132 15.033
2223 2 -27.199 -19.602 16.453
2224 3 -26.39 -20.809 16.483
2225 2 -26.741 -22.013 16.935
2226 4 -27.838 -22.148 17.497
2227 1 -26.988 -11.74 11.251
2228 1 -26.845 -12.694 12.783
2229 1 -27.077 -10.385 13.908
2230 1 -27.546 -9.791 12.366
2231 1 -29.091 -12.053 13.998
2232 1 -29.517 -10.358 13.871
2233 1 -29.55 -10.908 11.303
2234 1 -30.863 -11.44 12.363
2235 1 -30.565 -13.696 13.423
2236 1 -30.642 -15.973 11.934
2237 1 -28.987 -15.551 11.786
2238 1 -28.716 -15.088 14.16
2239 1 -30.307 -15.854 14.496
2240 1 -27.968 -17.219 13.112
2241 1 -29.551 -17.964 13.465
2242 1 -28.914 -17.563 16.017
2243 1 -27.439 -16.976 15.459
2244 1 -26.737 -19.072 14.437
2245 1 -28.32 -19.866 14.573
2246 1 -26.544 -18.802 16.809
2247 1 -28.149 -19.735 16.979
